label,fname,id
"Child speech, kid speaking",FSD50K.dev_audio/416698.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92926.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92927.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/59041.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/77416.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92921.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92920.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92971.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92970.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92938.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/77414.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92943.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92967.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/59040.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/256190.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92961.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92972.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92952.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/63339.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92950.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92937.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92955.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/77415.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92919.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92940.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/416694.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/44704.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/67879.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92945.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/77419.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/63335.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92930.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92928.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/194484.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92931.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92965.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/171101.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92958.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/77413.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/77424.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/63331.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/77423.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92968.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/77407.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92922.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92947.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92962.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92964.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/77422.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/50497.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/63338.wav,/m/0ytgt
"Child speech, kid speaking",FSD50K.dev_audio/92954.wav,/m/0ytgt
Children playing,FSD50K.dev_audio/406511.wav,/t/dd00013
Children playing,FSD50K.dev_audio/396180.wav,/t/dd00013
Children playing,FSD50K.dev_audio/190894.wav,/t/dd00013
Children playing,FSD50K.dev_audio/371344.wav,/t/dd00013
Children shouting,FSD50K.dev_audio/350438.wav,/t/dd00135
Chime,FSD50K.dev_audio/51695.wav,/m/0f8s22
Chime,FSD50K.dev_audio/51700.wav,/m/0f8s22
Chime,FSD50K.dev_audio/51707.wav,/m/0f8s22
Chime,FSD50K.dev_audio/62971.wav,/m/0f8s22
Chime,FSD50K.dev_audio/422067.wav,/m/0f8s22
Chime,FSD50K.dev_audio/31905.wav,/m/0f8s22
Chime,FSD50K.dev_audio/254505.wav,/m/0f8s22
Chime,FSD50K.dev_audio/51714.wav,/m/0f8s22
Chime,FSD50K.dev_audio/369610.wav,/m/0f8s22
Chime,FSD50K.dev_audio/51706.wav,/m/0f8s22
Chime,FSD50K.dev_audio/55108.wav,/m/0f8s22
Chime,FSD50K.dev_audio/203935.wav,/m/0f8s22
Chime,FSD50K.dev_audio/51715.wav,/m/0f8s22
Chime,FSD50K.dev_audio/378274.wav,/m/0f8s22
Chime,FSD50K.dev_audio/53284.wav,/m/0f8s22
Chime,FSD50K.dev_audio/399234.wav,/m/0f8s22
Chime,FSD50K.dev_audio/422070.wav,/m/0f8s22
Chime,FSD50K.dev_audio/422059.wav,/m/0f8s22
Chime,FSD50K.dev_audio/414558.wav,/m/0f8s22
Chime,FSD50K.dev_audio/51710.wav,/m/0f8s22
Chime,FSD50K.dev_audio/422075.wav,/m/0f8s22
Chime,FSD50K.dev_audio/51711.wav,/m/0f8s22
Chime,FSD50K.dev_audio/51701.wav,/m/0f8s22
Chime,FSD50K.dev_audio/422068.wav,/m/0f8s22
Chime,FSD50K.dev_audio/51716.wav,/m/0f8s22
Chime,FSD50K.dev_audio/360835.wav,/m/0f8s22
Chime,FSD50K.dev_audio/414559.wav,/m/0f8s22
Chime,FSD50K.dev_audio/190133.wav,/m/0f8s22
Chime,FSD50K.dev_audio/422063.wav,/m/0f8s22
Chime,FSD50K.dev_audio/51697.wav,/m/0f8s22
Chime,FSD50K.dev_audio/398496.wav,/m/0f8s22
Chime,FSD50K.dev_audio/422074.wav,/m/0f8s22
Chime,FSD50K.dev_audio/51696.wav,/m/0f8s22
Chime,FSD50K.dev_audio/29967.wav,/m/0f8s22
Chime,FSD50K.dev_audio/422065.wav,/m/0f8s22
Chime,FSD50K.dev_audio/51694.wav,/m/0f8s22
Chime,FSD50K.dev_audio/18917.wav,/m/0f8s22
Chime,FSD50K.dev_audio/51713.wav,/m/0f8s22
Chime,FSD50K.dev_audio/51703.wav,/m/0f8s22
Chime,FSD50K.dev_audio/29966.wav,/m/0f8s22
Chime,FSD50K.dev_audio/221681.wav,/m/0f8s22
Chime,FSD50K.dev_audio/51718.wav,/m/0f8s22
Chime,FSD50K.dev_audio/399233.wav,/m/0f8s22
Chime,FSD50K.dev_audio/422060.wav,/m/0f8s22
Chime,FSD50K.dev_audio/147898.wav,/m/0f8s22
Chime,FSD50K.dev_audio/422061.wav,/m/0f8s22
Chime,FSD50K.dev_audio/171957.wav,/m/0f8s22
Chime,FSD50K.dev_audio/22345.wav,/m/0f8s22
Chime,FSD50K.dev_audio/422069.wav,/m/0f8s22
Chime,FSD50K.dev_audio/422064.wav,/m/0f8s22
Chime,FSD50K.dev_audio/347684.wav,/m/0f8s22
Chime,FSD50K.dev_audio/62970.wav,/m/0f8s22
Chime,FSD50K.dev_audio/422072.wav,/m/0f8s22
Chime,FSD50K.dev_audio/1734.wav,/m/0f8s22
Chime,FSD50K.dev_audio/422077.wav,/m/0f8s22
Chime,FSD50K.dev_audio/51699.wav,/m/0f8s22
Chime,FSD50K.dev_audio/211624.wav,/m/0f8s22
Chime,FSD50K.dev_audio/51708.wav,/m/0f8s22
Chime,FSD50K.dev_audio/62969.wav,/m/0f8s22
Chime,FSD50K.dev_audio/422073.wav,/m/0f8s22
Chime,FSD50K.dev_audio/339445.wav,/m/0f8s22
Chime,FSD50K.dev_audio/422076.wav,/m/0f8s22
Chime,FSD50K.dev_audio/72621.wav,/m/0f8s22
"Chink, clink",FSD50K.dev_audio/119133.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/92638.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/250691.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/404477.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/325252.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/416285.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/212721.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/378852.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/186531.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/352069.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/321290.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/253338.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/188226.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/406720.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/379192.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/72203.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/379187.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/211160.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/250695.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/339643.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/352066.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/321283.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/203172.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/339650.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/59317.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/316643.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/94788.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/378332.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/250696.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/132634.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/118199.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/378846.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/406716.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/417339.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/365799.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/85549.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/339640.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/346699.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/337236.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/35631.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/123008.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/67041.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/178282.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/339641.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/352065.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/377989.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/429234.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/419303.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/414224.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/406718.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/352068.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/378328.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/20197.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/360432.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/31374.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/20196.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/378853.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/233715.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/339642.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/401620.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/378867.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/339657.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/211157.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/188224.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/360433.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/383926.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/212723.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/352071.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/348958.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/378868.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/346696.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/188225.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/253337.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/346701.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/94682.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/178178.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/419503.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/76812.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/212722.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/339645.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/339648.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/210581.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/325255.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/339646.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/339637.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/339651.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/406719.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/368130.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/378848.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/339655.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/355336.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/214186.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/259671.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/108408.wav,/m/07q7njn
"Chink, clink",FSD50K.dev_audio/339638.wav,/m/07q7njn
"Chirp, tweet",FSD50K.dev_audio/47611.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/85404.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/9328.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/317460.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/47600.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/17866.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/121974.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/365663.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/9325.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/416125.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/353230.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/353229.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/156373.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/108773.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/47608.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/271150.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/194515.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/389742.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/85407.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/47605.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/85401.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/51721.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/245704.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/74825.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/85403.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/47610.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/243408.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/365664.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/17865.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/338278.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/68646.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/96195.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/353445.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/121973.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/245703.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/338280.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/353224.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/234391.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/44218.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/393479.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/387980.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/341267.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/47599.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/365668.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/47601.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/388725.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/47604.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/427040.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/85409.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/47609.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/386512.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/369546.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/47606.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/223127.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/235175.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/338279.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/47602.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/353231.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/113363.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/344678.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/47607.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/182529.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/85405.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/27973.wav,/m/07pggtn
"Chirp, tweet",FSD50K.dev_audio/85408.wav,/m/07pggtn
Choir,FSD50K.dev_audio/380045.wav,/m/0l14jd
Choir,FSD50K.dev_audio/380050.wav,/m/0l14jd
Choir,FSD50K.dev_audio/372357.wav,/m/0l14jd
Choir,FSD50K.dev_audio/320739.wav,/m/0l14jd
Choir,FSD50K.dev_audio/392172.wav,/m/0l14jd
Choir,FSD50K.dev_audio/391630.wav,/m/0l14jd
Choir,FSD50K.dev_audio/102544.wav,/m/0l14jd
Choir,FSD50K.dev_audio/31651.wav,/m/0l14jd
Choir,FSD50K.dev_audio/100300.wav,/m/0l14jd
Choir,FSD50K.dev_audio/172323.wav,/m/0l14jd
Choir,FSD50K.dev_audio/394226.wav,/m/0l14jd
Choir,FSD50K.dev_audio/315852.wav,/m/0l14jd
Choir,FSD50K.dev_audio/121109.wav,/m/0l14jd
Choir,FSD50K.dev_audio/380043.wav,/m/0l14jd
Choir,FSD50K.dev_audio/380049.wav,/m/0l14jd
Choir,FSD50K.dev_audio/380044.wav,/m/0l14jd
Choir,FSD50K.dev_audio/376671.wav,/m/0l14jd
Chop,FSD50K.dev_audio/320376.wav,/m/07pczhz
Chop,FSD50K.dev_audio/250391.wav,/m/07pczhz
Chop,FSD50K.dev_audio/240804.wav,/m/07pczhz
Chop,FSD50K.dev_audio/386222.wav,/m/07pczhz
Chop,FSD50K.dev_audio/419928.wav,/m/07pczhz
Chop,FSD50K.dev_audio/240803.wav,/m/07pczhz
Chop,FSD50K.dev_audio/240984.wav,/m/07pczhz
Chop,FSD50K.dev_audio/258039.wav,/m/07pczhz
Chop,FSD50K.dev_audio/85534.wav,/m/07pczhz
Chop,FSD50K.dev_audio/258040.wav,/m/07pczhz
Chop,FSD50K.dev_audio/386223.wav,/m/07pczhz
Chop,FSD50K.dev_audio/386224.wav,/m/07pczhz
Chopping (food),FSD50K.dev_audio/369234.wav,/m/07pn_8q
Chopping (food),FSD50K.dev_audio/125521.wav,/m/07pn_8q
Chopping (food),FSD50K.dev_audio/360791.wav,/m/07pn_8q
Chopping (food),FSD50K.dev_audio/360802.wav,/m/07pn_8q
Chopping (food),FSD50K.dev_audio/404969.wav,/m/07pn_8q
Chopping (food),FSD50K.dev_audio/369232.wav,/m/07pn_8q
Chopping (food),FSD50K.dev_audio/419505.wav,/m/07pn_8q
Chopping (food),FSD50K.dev_audio/237359.wav,/m/07pn_8q
Chopping (food),FSD50K.dev_audio/211703.wav,/m/07pn_8q
Chopping (food),FSD50K.dev_audio/87507.wav,/m/07pn_8q
Chopping (food),FSD50K.dev_audio/211699.wav,/m/07pn_8q
Chopping (food),FSD50K.dev_audio/188192.wav,/m/07pn_8q
Chopping (food),FSD50K.dev_audio/360795.wav,/m/07pn_8q
Chopping (food),FSD50K.dev_audio/393788.wav,/m/07pn_8q
Chopping (food),FSD50K.dev_audio/344902.wav,/m/07pn_8q
Chopping (food),FSD50K.dev_audio/77920.wav,/m/07pn_8q
Chopping (food),FSD50K.dev_audio/360798.wav,/m/07pn_8q
Chopping (food),FSD50K.dev_audio/215749.wav,/m/07pn_8q
Chopping (food),FSD50K.dev_audio/87984.wav,/m/07pn_8q
Chopping (food),FSD50K.dev_audio/344901.wav,/m/07pn_8q
"Chuckle, chortle",FSD50K.dev_audio/242240.wav,/m/07rgt08
"Chuckle, chortle",FSD50K.dev_audio/333271.wav,/m/07rgt08
"Chuckle, chortle",FSD50K.dev_audio/140220.wav,/m/07rgt08
"Chuckle, chortle",FSD50K.dev_audio/367493.wav,/m/07rgt08
"Chuckle, chortle",FSD50K.dev_audio/277552.wav,/m/07rgt08
"Chuckle, chortle",FSD50K.dev_audio/346903.wav,/m/07rgt08
"Chuckle, chortle",FSD50K.dev_audio/427718.wav,/m/07rgt08
"Chuckle, chortle",FSD50K.dev_audio/277553.wav,/m/07rgt08
"Chuckle, chortle",FSD50K.dev_audio/58650.wav,/m/07rgt08
"Chuckle, chortle",FSD50K.dev_audio/170782.wav,/m/07rgt08
"Chuckle, chortle",FSD50K.dev_audio/277554.wav,/m/07rgt08
"Chuckle, chortle",FSD50K.dev_audio/242241.wav,/m/07rgt08
"Chuckle, chortle",FSD50K.dev_audio/234950.wav,/m/07rgt08
"Chuckle, chortle",FSD50K.dev_audio/179989.wav,/m/07rgt08
"Chuckle, chortle",FSD50K.dev_audio/15288.wav,/m/07rgt08
"Chuckle, chortle",FSD50K.dev_audio/277550.wav,/m/07rgt08
"Chuckle, chortle",FSD50K.dev_audio/344066.wav,/m/07rgt08
"Chuckle, chortle",FSD50K.dev_audio/242236.wav,/m/07rgt08
Church bell,FSD50K.dev_audio/426216.wav,/m/03w41f
Church bell,FSD50K.dev_audio/402382.wav,/m/03w41f
Church bell,FSD50K.dev_audio/56926.wav,/m/03w41f
Church bell,FSD50K.dev_audio/219053.wav,/m/03w41f
Church bell,FSD50K.dev_audio/37311.wav,/m/03w41f
Church bell,FSD50K.dev_audio/126272.wav,/m/03w41f
Church bell,FSD50K.dev_audio/55033.wav,/m/03w41f
Church bell,FSD50K.dev_audio/71706.wav,/m/03w41f
Church bell,FSD50K.dev_audio/394657.wav,/m/03w41f
Church bell,FSD50K.dev_audio/66014.wav,/m/03w41f
Church bell,FSD50K.dev_audio/35493.wav,/m/03w41f
Church bell,FSD50K.dev_audio/219047.wav,/m/03w41f
Church bell,FSD50K.dev_audio/152490.wav,/m/03w41f
Church bell,FSD50K.dev_audio/219045.wav,/m/03w41f
Church bell,FSD50K.dev_audio/429175.wav,/m/03w41f
Church bell,FSD50K.dev_audio/57197.wav,/m/03w41f
Church bell,FSD50K.dev_audio/34052.wav,/m/03w41f
Church bell,FSD50K.dev_audio/23090.wav,/m/03w41f
Church bell,FSD50K.dev_audio/417769.wav,/m/03w41f
Church bell,FSD50K.dev_audio/147648.wav,/m/03w41f
Church bell,FSD50K.dev_audio/219055.wav,/m/03w41f
Church bell,FSD50K.dev_audio/65911.wav,/m/03w41f
Church bell,FSD50K.dev_audio/55044.wav,/m/03w41f
Church bell,FSD50K.dev_audio/318599.wav,/m/03w41f
Church bell,FSD50K.dev_audio/219048.wav,/m/03w41f
Church bell,FSD50K.dev_audio/160689.wav,/m/03w41f
Church bell,FSD50K.dev_audio/219054.wav,/m/03w41f
Church bell,FSD50K.dev_audio/323782.wav,/m/03w41f
Church bell,FSD50K.dev_audio/87425.wav,/m/03w41f
Church bell,FSD50K.dev_audio/76214.wav,/m/03w41f
Church bell,FSD50K.dev_audio/320724.wav,/m/03w41f
Church bell,FSD50K.dev_audio/219051.wav,/m/03w41f
Church bell,FSD50K.dev_audio/405029.wav,/m/03w41f
Church bell,FSD50K.dev_audio/219050.wav,/m/03w41f
Church bell,FSD50K.dev_audio/75169.wav,/m/03w41f
Church bell,FSD50K.dev_audio/219052.wav,/m/03w41f
Clapping,FSD50K.dev_audio/371657.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/377399.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/180765.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/28226.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/231891.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/15390.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/430716.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/361732.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/180770.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/33941.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/160140.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/180791.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/404548.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/180766.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/73089.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/341593.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/351995.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/161588.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/388544.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/180777.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/160146.wav,/m/0l15bq
Clapping,FSD50K.dev_audio/187963.wav,/m/0l15bq
